CHANNEL,EXPECTED_SIGN,name,family,kind,a,b,description,MODEL_VARIANT,FOCAL_REGRESSOR,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,COVARIANCE_METHOD,MONTH_FE,COVARIANCE_STATUS,TARGET_VARIANCE,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,NONFINITE_COV_ELEMENTS,MIN_COV_EIGENVALUE,REGRESSORS,DESIGN_RANK,N_REGRESSORS,CONDITION_NUMBER,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DF_INFERENCE,cont,binary,cpu,vix,SAMPLE_WINDOW,ERROR_MESSAGE,shock,HOLM_P_WITHIN_FAMILY,BH_Q_WITHIN_FAMILY,EXPECTED_SIGN_MATCH
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_CHANGE_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_CHANGE_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0024419043696604125,0.001927035626146666,1.2671817461638148,0.206641284403271,-0.0013592277106344425,0.006243036449955268,1775,23,191,DATE_CLUSTER,False,VALID,3.7134663044384737e-06,0.0,0.0,0.0,1.9332743527185915e-07,CPU_CHANGE_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,42.94894904179108,1.0,9.038153637089303e-17,190.0,,,CPU_CHANGE_Z,VIX_LEVEL_Z,,,,1.0,0.3099619266049065,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_CHANGE_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_CHANGE_Z x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0021811400736630234,0.0030567620303505886,0.7135459195077944,0.48300960715984537,-0.004158196376072689,0.008520476523398737,1775,23,191,ETF_CLUSTER,True,VALID,9.343794110193053e-06,0.0,0.0,0.0,2.641192794307407e-08,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.2087587912391897,29.0,4.850077495632048e-12,22.0,,,CPU_CHANGE_Z,VIX_LEVEL_Z,,,,1.0,0.6440128095464605,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,LOG_CPU_BROAD_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_BROAD_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0009240143986803869,0.0019635983312123054,0.47057200242674374,0.6384833319688421,-0.0029491086728062124,0.004797137470166986,1777,23,192,DATE_CLUSTER,False,VALID,3.85571840633975e-06,0.0,0.0,0.0,1.6730821992750455e-07,LOG_CPU_BROAD_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,51.54481365820813,1.0,1.1027257391465399e-16,191.0,,,LOG_CPU_BROAD_Z,VIX_LEVEL_Z,,,,1.0,0.7307534415167739,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,LOG_CPU_BROAD_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_BROAD_Z x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0008629797718936633,0.0026250023304564777,0.32875390695123474,0.7454506168082358,-0.004580941864425328,0.006306901408212655,1777,23,192,ETF_CLUSTER,True,VALID,6.89063723490194e-06,0.0,0.0,0.0,3.027980808038346e-07,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.59947452832378,31.0,9.219923480692828e-12,22.0,,,LOG_CPU_BROAD_Z,VIX_LEVEL_Z,,,,1.0,0.7726290532326103,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,LOG_CPU_LLM_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_LLM_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.002343209443116348,0.0010786904481093855,-2.172272357860661,0.031635171657751544,-0.004477116459466022,-0.0002093024267666734,580,15,132,DATE_CLUSTER,False,VALID,1.1635730828424271e-06,0.0,0.0,0.0,1.000766473416088e-07,LOG_CPU_LLM_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,78.27736573750845,1.0,3.981489467621251e-17,131.0,,,LOG_CPU_LLM_Z,VIX_LEVEL_Z,,,,0.5641635337903602,0.09490551497325464,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,LOG_CPU_LLM_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_LLM_Z x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0023551222075231,0.0015346937453544207,-1.5345877408128814,0.14717047993834967,-0.005646712922589978,0.0009364685075437776,580,15,132,ETF_CLUSTER,True,VALID,2.3552848920299794e-06,0.0,0.0,0.0,1.0537241886024785e-07,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.189131631122029,40.0,9.746840302001567e-12,14.0,,,LOG_CPU_LLM_Z,VIX_LEVEL_Z,,,,1.0,0.3363959948836521,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_SHOCK_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_SHOCK x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.002390976747030109,0.004237909838098603,-0.5641877336642098,0.573688191687375,-0.010782461493884803,0.006000507999824585,422,11,120,DATE_CLUSTER,False,VALID,1.7959879795852933e-05,0.0,0.0,0.0,3.6209324912301773e-07,CPU_SHOCK|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,46.42273485998915,1.0,8.57660440824173e-17,119.0,,,CPU_SHOCK,VIX_LEVEL_Z,,,,1.0,0.7307534415167739,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_SHOCK_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_SHOCK x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0023952935854120658,0.0013796437340772363,-1.7361682050577636,0.11318279843762473,-0.005469331391208976,0.0006787442203848438,422,11,120,ETF_CLUSTER,True,VALID,1.9034168329785803e-06,0.0,0.0,0.0,1.232719186399849e-07,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,3.1015320310707364,39.0,5.6339392876210985e-12,10.0,,,CPU_SHOCK,VIX_LEVEL_Z,,,,1.0,0.3054484594767784,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,FUTURE_CPU_LEAD1_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 1 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0011334128706239307,0.0023216561350460716,-0.4881915342736313,0.6259771034372617,-0.0057129450259185656,0.0034461192846707038,1754,23,191,DATE_CLUSTER,False,VALID,5.390087209397063e-06,0.0,0.0,0.0,1.4723072303227646e-07,CPU_Z_LEAD1|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,51.57680334902778,1.0,1.0121132362460806e-16,190.0,,,CPU_Z_LEAD1,VIX_LEVEL_Z,,,,1.0,0.715402403928299,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,FUTURE_CPU_LEAD1_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 1 x current VIX placebo,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0011201034798126149,0.0016708162521764484,-0.6703929760998788,0.5095841611392353,-0.004585164306617692,0.002344957346992462,1754,23,191,ETF_CLUSTER,True,VALID,2.7916269485369537e-06,0.0,0.0,0.0,1.3788354624306628e-07,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.1563783134896664,32.0,4.321046387561061e-12,22.0,,,CPU_Z_LEAD1,VIX_LEVEL_Z,,,,1.0,0.5823818984448403,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,FUTURE_CPU_LEAD3_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 3 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0035382035932406985,0.0015776857848218814,-2.242654163002525,0.026086987539910917,-0.006650445481259136,-0.0004259617052222611,1708,23,189,DATE_CLUSTER,False,VALID,2.489092435629036e-06,0.0,0.0,0.0,1.6090215719313016e-07,CPU_Z_LEAD3|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,44.42200580961826,1.0,8.606178481286342e-17,188.0,,,CPU_Z_LEAD3,VIX_LEVEL_Z,,,,0.20869590031928734,0.13064715214616635,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,FUTURE_CPU_LEAD3_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 3 x current VIX placebo,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0036195955032293867,0.0008716621909676585,-4.152520943017116,0.0004157182003382329,-0.005427312245387429,-0.0018118787610713445,1708,23,189,ETF_CLUSTER,True,VALID,7.597949751625388e-07,0.0,0.0,0.0,9.610047352564626e-08,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,1.275915986831917,32.0,5.6530636305755784e-12,22.0,,,CPU_Z_LEAD3,VIX_LEVEL_Z,,,,0.0033257456027058633,0.0033257456027058633,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-9.613480630341352e-05,0.001769035451431982,-0.05434306374448021,0.9567186396793698,-0.0035854899928036777,0.0033932203801968503,1777,23,192,DATE_CLUSTER,False,VALID,3.1294864284231567e-06,0.0,0.0,0.0,1.9385320677641784e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,48.57442769879292,1.0,1.1027257391465399e-16,191.0,,,,,FULL_SAMPLE,,,1.0,0.9567186396793698,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.007142148045875695,0.006292078177215573,-1.1351016062925496,0.25775518310816964,-0.01955303308707717,0.005268736995325781,1777,23,192,DATE_CLUSTER,False,VALID,3.959024778819245e-05,0.0,0.0,0.0,8.63096331641404e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,25.038090194764308,1.0,3.148859901019015e-17,191.0,,,,,FULL_SAMPLE,,,1.0,0.48687090142654266,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0020236893421531456,0.001644180281467047,1.2308196156856201,0.22000518892636217,-0.001220780541480782,0.005268159225787073,1619,23,180,DATE_CLUSTER,False,VALID,2.703328797965058e-06,0.0,0.0,0.0,2.6058432492440807e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,50.014259676092465,1.0,2.5921204651532377e-17,179.0,,,,,EXCLUDE_2020,,,1.0,0.4675110264685196,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,0.000625149717255658,0.006241032212494163,0.10016767995591286,0.9203233042101031,-0.01169031306043875,0.012940612494950066,1619,23,180,DATE_CLUSTER,False,VALID,3.895048307738979e-05,0.0,0.0,0.0,7.693029421984571e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,26.811080178319415,1.0,1.4482958789427614e-16,179.0,,,,,EXCLUDE_2020,,,1.0,0.9567186396793698,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.001147533410458075,0.0015146486329127506,0.7576235078701432,0.44967261585344337,-0.0018413309672292153,0.004136397788145365,1576,23,180,DATE_CLUSTER,False,VALID,2.294160481184464e-06,0.0,0.0,0.0,1.6987213925961025e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,49.17176682114433,1.0,1.165170610869295e-16,179.0,,,,,EXCLUDE_2022,,,1.0,0.6505901676177479,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.0031707771194828703,0.0075709737404105505,-0.4188070422908281,0.6758592532997573,-0.018110620740906115,0.011769066501940376,1576,23,180,DATE_CLUSTER,False,VALID,5.7319643377986125e-05,0.0,0.0,0.0,1.2980598491030397e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,23.2414713369468,1.0,2.9005985430800013e-17,179.0,,,,,EXCLUDE_2022,,,1.0,0.806288232006728,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0025017810125885663,0.0030649317852044417,0.8162599326567683,0.41560417365443536,-0.003552645793466068,0.008556207818643202,1229,23,156,DATE_CLUSTER,False,VALID,9.393806847956487e-06,0.0,0.0,0.0,1.795859423151095e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,52.28099517262232,1.0,5.3546354584748703e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.6333875479144275,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,0.011387466060052623,0.013097387305411651,0.8694456225897426,0.3859478053841346,-0.014484944273502184,0.03725987639360743,1229,23,156,DATE_CLUSTER,False,VALID,0.00017154155422795825,0.0,0.0,0.0,1.0039625134520483e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,23.32997793502788,1.0,2.741681757312734e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.6333875479144275,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0004174926197792319,0.002915029552535572,0.14322071603565234,0.8862864914153843,-0.0053370685240624795,0.006172053763620943,1454,23,170,DATE_CLUSTER,False,VALID,8.497397292155737e-06,0.0,0.0,0.0,1.5850111880357375e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,46.23994555008449,1.0,7.238593035382726e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.956626689146764,True
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.00284948389499291,0.007098032353088131,-0.40144701422122836,0.6885982063939186,-0.0168617127388766,0.01116274494889078,1454,23,170,DATE_CLUSTER,False,VALID,5.038206328548583e-05,0.0,0.0,0.0,5.322312319468358e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,26.1754071139379,1.0,4.3065047172530145e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.8073220350825252,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.00375161293563992,0.0058872365534680055,-0.6372451491574515,0.5251892809820559,-0.015408929307834697,0.007905703436554858,422,11,120,DATE_CLUSTER,False,VALID,3.465955423648984e-05,0.0,0.0,0.0,2.3379258727056373e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,48.13821357208148,1.0,8.57660440824173e-17,119.0,,,,,PRE_2020,,,1.0,0.728834104219996,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,ESTIMATION_ERROR,,,,,,,422,11,120,DATE_CLUSTER,False,,,,,,,,,,,,,,,,,,PRE_2020,ValueError: focal regressor has no within variation,,,,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.00011616062487712242,0.002121525011148531,-0.054753361033550337,0.9564887376514272,-0.004346361350575353,0.004114040100821107,1355,23,72,DATE_CLUSTER,False,VALID,4.500868372928775e-06,0.0,0.0,0.0,2.4312026699768076e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,53.9721095391878,1.0,2.5096775826028444e-16,71.0,,,,,POST_2020,,,1.0,0.9567186396793698,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.009978541198635222,0.007351491353456172,-1.357349239612992,0.17896934317461566,-0.024636998626633617,0.0046799162293631735,1355,23,72,DATE_CLUSTER,False,VALID,5.404442511994086e-05,0.0,0.0,0.0,1.1475618516486e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,26.954188023898148,1.0,3.236443503519829e-17,71.0,,,,,POST_2020,,,1.0,0.41965225296116776,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2015,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.00013417646215982054,0.0017761760492285355,-0.07554232150472852,0.9398984681064328,-0.0036478763752016657,0.0033795234508820246,1657,23,132,DATE_CLUSTER,False,VALID,3.154801357853089e-06,0.0,0.0,0.0,2.0744172750694025e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,50.28688629374685,1.0,9.252975238426923e-17,131.0,,,,,POST_2015,,,1.0,0.9567186396793698,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2015,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.007227945286258707,0.00630043781758379,-1.1472131771678393,0.2533844331704585,-0.019691714191027505,0.005235823618510091,1657,23,132,DATE_CLUSTER,False,VALID,3.969551669323999e-05,0.0,0.0,0.0,9.309646364736767e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,25.76926386850227,1.0,2.345069756299365e-17,131.0,,,,,POST_2015,,,1.0,0.48687090142654266,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2017,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.00014691676660979263,0.0017792306908843056,-0.08257319714779239,0.9343451870933911,-0.003674034099925045,0.0033802005667054598,1609,23,108,DATE_CLUSTER,False,VALID,3.1656618513846434e-06,0.0,0.0,0.0,2.1094849618369748e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,51.07203179996253,1.0,1.3061853235645875e-16,107.0,,,,,POST_2017,,,1.0,0.9567186396793698,False
INTERNAL_FINANCIAL_CAPACITY,POSITIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2017,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.007257187143766471,0.006306014632196523,-1.150835760309461,0.2523651286347516,-0.019758125682717433,0.005243751395184491,1609,23,108,DATE_CLUSTER,False,VALID,3.9765820541476646e-05,0.0,0.0,0.0,9.658555140075508e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,26.029338641534263,1.0,2.8152330270171775e-17,107.0,,,,,POST_2017,,,1.0,0.48687090142654266,False
